dataset_id	sample_id	signature	score
GSE135251	GSM3998253	CD8 T-cell signature	-1.2754548520155788
GSE135251	GSM3998253	Endothelial cells	0.5520082206348358
GSE135251	GSM3998253	Kupffer cells	-0.8127188392306032
GSE135251	GSM3998253	Macrophages	-0.6275031885611033
GSE135251	GSM3998253	Monocytes	-0.4931586114632702
GSE135251	GSM3998253	NK cells	-1.1394993681195627
GSE135251	GSM3998253	CD14+Monocytes	-0.3398820932799605
GSE135251	GSM3998253	CD16+Monocytes	-0.2454002775836535
GSE135251	GSM3998253	Macrophages C0	-0.23583315124498178
GSE135251	GSM3998253	Macrophages C1	-0.8097794836666418
GSE135251	GSM3998253	Macrophages C2	-0.93026062080322
GSE135251	GSM3998253	Profibrotic Macrophages	-0.14649525453224227
GSE135251	GSM3998254	NASH signature	0.07467233008716873
GSE135251	GSM3998254	Fibrosis signature	0.023866826571909805
GSE135251	GSM3998254	NAFL signature	-0.2952393826931075
GSE135251	GSM3998254	Liver aging signature	0.3195693027915504
GSE135251	GSM3998254	HSC TGF-beta signature	0.05240672805697785
GSE135251	GSM3998254	Hepatocytes	0.5676184360494082
GSE135251	GSM3998254	Cholangiocytes	0.29826983158907927
GSE135251	GSM3998254	B cells	-0.10933496316672003
GSE135251	GSM3998254	CD4 T-cell signature	0.3159343076358787
GSE135251	GSM3998254	CD8 T-cell signature	0.17840197075985537
GSE135251	GSM3998254	Endothelial cells	-0.25100549128492
GSE135251	GSM3998254	Kupffer cells	0.3663336937763948
GSE135251	GSM3998254	Macrophages	-0.10400302856820177
GSE135251	GSM3998254	Monocytes	-0.24090228009447287
GSE135251	GSM3998254	NK cells	0.47317196518856713
GSE135251	GSM3998254	CD14+Monocytes	-0.7464965880484157
GSE135251	GSM3998254	CD16+Monocytes	0.656601260761131
GSE135251	GSM3998254	Macrophages C0	-0.41958530718728065
GSE135251	GSM3998254	Macrophages C1	0.4409241533071416
GSE135251	GSM3998254	Macrophages C2	-0.22048792091022218
GSE135251	GSM3998254	Profibrotic Macrophages	0.023407310288812946
GSE135251	GSM3998255	NASH signature	-0.662534241641604
GSE135251	GSM3998255	Fibrosis signature	-1.0627061462092848
GSE135251	GSM3998255	NAFL signature	-1.152670681664886
GSE135251	GSM3998255	Liver aging signature	-0.2311809721008754
GSE135251	GSM3998255	HSC TGF-beta signature	-0.9805653295935742
GSE135251	GSM3998255	Hepatocytes	1.4528121181233886
GSE135251	GSM3998255	Cholangiocytes	-1.7248446812731277
GSE135251	GSM3998255	B cells	-0.48243212796510776
GSE135251	GSM3998255	CD4 T-cell signature	-0.8606308980189374
GSE135251	GSM3998255	CD8 T-cell signature	-0.6021415070194878
GSE135251	GSM3998255	Endothelial cells	-0.9724154626185049
GSE135251	GSM3998255	Kupffer cells	0.5654683350562038
GSE135251	GSM3998255	Macrophages	-0.6553647116308369
GSE135251	GSM3998255	Monocytes	-0.5793060322493279
GSE135251	GSM3998255	NK cells	-0.6395066865740607
GSE135251	GSM3998255	CD14+Monocytes	-1.0015113020597781
GSE135251	GSM3998255	CD16+Monocytes	-1.2354608511804788
GSE135251	GSM3998255	Macrophages C0	-1.2213782580871122
GSE135251	GSM3998255	Macrophages C1	-0.6743679178322619
GSE135251	GSM3998255	Macrophages C2	-0.6430649470350448
GSE135251	GSM3998255	Profibrotic Macrophages	-1.0183977510783473
GSE135251	GSM3998256	NASH signature	-0.8012689388789663
GSE135251	GSM3998256	Fibrosis signature	-0.9988522846125057
GSE135251	GSM3998256	NAFL signature	0.601064969182907
GSE135251	GSM3998256	Liver aging signature	-1.034798050368366
GSE135251	GSM3998256	HSC TGF-beta signature	-0.12384228598628086
GSE135251	GSM3998256	Hepatocytes	0.8473418985705473
GSE135251	GSM3998256	Cholangiocytes	-0.5248176389999983
GSE135251	GSM3998256	B cells	-0.8310545379851709
GSE135251	GSM3998256	CD4 T-cell signature	-0.8141341931740151
GSE135251	GSM3998256	CD8 T-cell signature	-0.8491660868657628
GSE135251	GSM3998256	Endothelial cells	-0.9779357408961087
GSE135251	GSM3998256	Kupffer cells	-0.7940229570797359
GSE135251	GSM3998256	Macrophages	-0.7709236748712218
GSE135251	GSM3998256	Monocytes	-0.9419646547756382
GSE135251	GSM3998256	NK cells	-0.656044383572522
GSE135251	GSM3998256	CD14+Monocytes	-0.9698929443277741
GSE135251	GSM3998256	CD16+Monocytes	-0.5658108040417463
GSE135251	GSM3998256	Macrophages C0	-0.5311560457533173
GSE135251	GSM3998256	Macrophages C1	-1.1795622871588982
GSE135251	GSM3998256	Macrophages C2	-0.3114354368814401
GSE135251	GSM3998256	Profibrotic Macrophages	-0.280024424877141
GSE135251	GSM3998257	NASH signature	0.9980220501712099
GSE135251	GSM3998257	Fibrosis signature	0.6801012190241015
GSE135251	GSM3998257	NAFL signature	0.11089692503459304
GSE135251	GSM3998257	Liver aging signature	0.5016614906261091
GSE135251	GSM3998257	HSC TGF-beta signature	1.1334631180463908
GSE135251	GSM3998257	Hepatocytes	1.6208677997290204
GSE135251	GSM3998257	Cholangiocytes	0.3811536926570487
GSE135251	GSM3998257	B cells	0.5959177482014204
GSE135251	GSM3998257	CD4 T-cell signature	0.28531507462934447
GSE135251	GSM3998257	CD8 T-cell signature	-0.38267364537766824
GSE135251	GSM3998257	Endothelial cells	0.8127175116442032
GSE135251	GSM3998257	Kupffer cells	0.80276638153661
GSE135251	GSM3998257	Macrophages	1.368016511219816
GSE135251	GSM3998257	Monocytes	1.003166647650931
GSE135251	GSM3998257	NK cells	-0.5107143477750878
GSE135251	GSM3998257	CD14+Monocytes	0.15903865728273026
GSE135251	GSM3998257	CD16+Monocytes	0.2817392281870329
GSE135251	GSM3998257	Macrophages C0	0.04706361924370145
GSE135251	GSM3998257	Macrophages C1	1.6328970850454974
GSE135251	GSM3998257	Macrophages C2	1.019641956436127
GSE135251	GSM3998257	Profibrotic Macrophages	1.5014701210535921
GSE135251	GSM3998258	NASH signature	2.081960855144372
GSE135251	GSM3998258	Fibrosis signature	2.0721927573557553
GSE135251	GSM3998258	NAFL signature	-2.2247106350513217
GSE135251	GSM3998258	Liver aging signature	0.9977046052734397
GSE135251	GSM3998258	HSC TGF-beta signature	1.2766642572484646
GSE135251	GSM3998258	Hepatocytes	0.018412851281595154
GSE135251	GSM3998258	Cholangiocytes	1.8005311580946115
GSE135251	GSM3998258	B cells	2.17559094805765
GSE135251	GSM3998258	CD4 T-cell signature	2.160854063656076
GSE135251	GSM3998258	CD8 T-cell signature	1.642306764775452
GSE135251	GSM3998258	Endothelial cells	0.450270989368414
GSE135251	GSM3998258	Kupffer cells	0.06037004405973297
GSE135251	GSM3998258	Macrophages	0.6482331721604497
GSE135251	GSM3998258	Monocytes	0.3631232079574303
GSE135251	GSM3998258	NK cells	0.6318663877869016
GSE135251	GSM3998258	CD14+Monocytes	1.046286273827401
GSE135251	GSM3998258	CD16+Monocytes	0.7550147887316653
GSE135251	GSM3998258	Macrophages C0	0.2884734265821769
GSE135251	GSM3998258	Macrophages C1	1.0686535197813876
GSE135251	GSM3998258	Macrophages C2	0.7863879283015345
GSE135251	GSM3998258	Profibrotic Macrophages	-0.21740148473792695
GSE135251	GSM3998259	NASH signature	-1.252664379292198
GSE135251	GSM3998259	Fibrosis signature	-0.9188664825758526
GSE135251	GSM3998259	NAFL signature	1.6687239596513737
GSE135251	GSM3998259	Liver aging signature	-1.533300091800692
GSE135251	GSM3998259	HSC TGF-beta signature	1.2406827594562169
GSE135251	GSM3998259	Hepatocytes	-0.1707925086969912
GSE135251	GSM3998259	Cholangiocytes	-0.8823936502740672
GSE135251	GSM3998259	B cells	-0.3023601017514231
GSE135251	GSM3998259	CD4 T-cell signature	-0.48478885206537353
GSE135251	GSM3998259	CD8 T-cell signature	-0.6850284010233656
GSE135251	GSM3998259	Endothelial cells	-1.3170219100471046
GSE135251	GSM3998259	Kupffer cells	-1.6545100626371996
GSE135251	GSM3998259	Macrophages	-1.5424163443069625
GSE135251	GSM3998259	Monocytes	-1.2634251043664304
GSE135251	GSM3998259	NK cells	-1.5504362009845472
GSE135251	GSM3998259	CD14+Monocytes	-2.535253252496815
GSE135251	GSM3998259	CD16+Monocytes	-0.40220634395458266
GSE135251	GSM3998259	Macrophages C0	0.8752126876265912
GSE135251	GSM3998259	Macrophages C1	-0.9564485591216944
GSE135251	GSM3998259	Macrophages C2	-1.060397388918324
GSE135251	GSM3998259	Profibrotic Macrophages	0.31578517477569706
GSE135251	GSM3998260	NASH signature	-1.4312905473532211
GSE135251	GSM3998260	Fibrosis signature	-1.0441883273686408
GSE135251	GSM3998260	NAFL signature	1.1820830201930168
GSE135251	GSM3998260	Liver aging signature	-2.234730176172355
GSE135251	GSM3998260	HSC TGF-beta signature	0.2047960772841727
GSE135251	GSM3998260	Hepatocytes	-0.9580317281093221
GSE135251	GSM3998260	Cholangiocytes	-1.5550373841102754
GSE135251	GSM3998260	B cells	-0.6165354377417842
GSE135251	GSM3998260	CD4 T-cell signature	-0.5242582441152034
GSE135251	GSM3998260	CD8 T-cell signature	-0.8521340689121107
GSE135251	GSM3998260	Endothelial cells	-0.8636172866210774
GSE135251	GSM3998260	Kupffer cells	-1.8702952904477057
GSE135251	GSM3998260	Macrophages	-1.6952891590668353
GSE135251	GSM3998260	Monocytes	-1.4226614098716035
GSE135251	GSM3998260	NK cells	-0.6335767919371553
GSE135251	GSM3998260	CD14+Monocytes	-2.6234574624527616
GSE135251	GSM3998260	CD16+Monocytes	0.607459754062152
GSE135251	GSM3998260	Macrophages C0	0.4529721477493667
GSE135251	GSM3998260	Macrophages C1	-1.0810627078386883
GSE135251	GSM3998260	Macrophages C2	-1.045126890179331
GSE135251	GSM3998260	Profibrotic Macrophages	-0.735241920551243
GSE135251	GSM3998261	NASH signature	0.15021044712362716
GSE135251	GSM3998261	Fibrosis signature	-0.05919279341004602
GSE135251	GSM3998261	NAFL signature	0.6498488937602033
GSE135251	GSM3998261	Liver aging signature	-0.10642158522589694
GSE135251	GSM3998261	HSC TGF-beta signature	-0.3924236596291512
GSE135251	GSM3998261	Hepatocytes	-0.09914919639507622
GSE135251	GSM3998261	Cholangiocytes	-0.21054915270655003
GSE135251	GSM3998261	B cells	0.13503402001048762
GSE135251	GSM3998261	CD4 T-cell signature	-0.7656234966954885
GSE135251	GSM3998261	CD8 T-cell signature	-0.8533445333504549
GSE135251	GSM3998261	Endothelial cells	-0.30857101786337704
GSE135251	GSM3998261	Kupffer cells	0.3863682295998019
GSE135251	GSM3998261	Macrophages	0.19243298428819608
GSE135251	GSM3998261	Monocytes	-0.3791284003818971
GSE135251	GSM3998261	NK cells	-0.6025418245381757
GSE135251	GSM3998261	CD14+Monocytes	-0.1332175536191679
GSE135251	GSM3998261	CD16+Monocytes	-1.7377135061527855
GSE135251	GSM3998261	Macrophages C0	-1.358628555067581
GSE135251	GSM3998261	Macrophages C1	0.021961910255543567
GSE135251	GSM3998261	Macrophages C2	0.34688485077263986
GSE135251	GSM3998261	Profibrotic Macrophages	0.38593228237657695
GSE135251	GSM3998262	NASH signature	0.05504022212411449
GSE135251	GSM3998262	Fibrosis signature	0.012232353293936972
GSE135251	GSM3998262	NAFL signature	-0.44807320664397005
GSE135251	GSM3998262	Liver aging signature	0.4856958022538772
GSE135251	GSM3998262	HSC TGF-beta signature	-0.6423755496421457
GSE135251	GSM3998262	Hepatocytes	1.1343886072999623
GSE135251	GSM3998262	Cholangiocytes	0.04520442570422484
GSE135251	GSM3998262	B cells	-0.7559476024695121
GSE135251	GSM3998262	CD4 T-cell signature	-0.7190277613649547
GSE135251	GSM3998262	CD8 T-cell signature	-0.4213298663422598
GSE135251	GSM3998262	Endothelial cells	0.06283551987194759
GSE135251	GSM3998262	Kupffer cells	0.6950925516387781
GSE135251	GSM3998262	Macrophages	-0.0978421427341467
GSE135251	GSM3998262	Monocytes	0.283516557886601
GSE135251	GSM3998262	NK cells	-0.24498275405276285
GSE135251	GSM3998262	CD14+Monocytes	0.03995394231573879
GSE135251	GSM3998262	CD16+Monocytes	-0.6617156486747429
GSE135251	GSM3998262	Macrophages C0	-0.9862021081938173
GSE135251	GSM3998262	Macrophages C1	-0.24137080987662335
GSE135251	GSM3998262	Macrophages C2	-0.10495944259189463
GSE135251	GSM3998262	Profibrotic Macrophages	0.25332365857426853
GSE135251	GSM3998263	NASH signature	-0.28917188129010807
GSE135251	GSM3998263	Fibrosis signature	-0.3697102566882253
GSE135251	GSM3998263	NAFL signature	0.7109752604458616
GSE135251	GSM3998263	Liver aging signature	0.7910202320090929
GSE135251	GSM3998263	HSC TGF-beta signature	-0.8758133062632729
GSE135251	GSM3998263	Hepatocytes	0.144503166364397
GSE135251	GSM3998263	Cholangiocytes	-0.3507396306109218
GSE135251	GSM3998263	B cells	0.08233423505606463
GSE135251	GSM3998263	CD4 T-cell signature	-0.4854186318108162
GSE135251	GSM3998263	CD8 T-cell signature	-0.28086555143824693
GSE135251	GSM3998263	Endothelial cells	0.41148733460592035
GSE135251	GSM3998263	Kupffer cells	0.7648733767627178
GSE135251	GSM3998263	Macrophages	0.36557463649639343
GSE135251	GSM3998263	Monocytes	0.5051733833241635
GSE135251	GSM3998263	NK cells	0.9349043078099155
GSE135251	GSM3998263	CD14+Monocytes	0.7512211800784159
GSE135251	GSM3998263	CD16+Monocytes	-0.2104221906158003
GSE135251	GSM3998263	Macrophages C0	-0.8027381301519185
GSE135251	GSM3998263	Macrophages C1	0.2398242043656106
GSE135251	GSM3998263	Macrophages C2	0.594192725587669
GSE135251	GSM3998263	Profibrotic Macrophages	-0.26868759605883585
GSE135251	GSM3998264	NASH signature	0.8530259074261802
GSE135251	GSM3998264	Fibrosis signature	0.8946734965874316
GSE135251	GSM3998264	NAFL signature	0.10457744216189303
GSE135251	GSM3998264	Liver aging signature	0.9171377150866554
GSE135251	GSM3998264	HSC TGF-beta signature	0.3518545711452232
GSE135251	GSM3998264	Hepatocytes	0.4900831533984031
GSE135251	GSM3998264	Cholangiocytes	1.114274330931492
GSE135251	GSM3998264	B cells	-0.3788433961735508
GSE135251	GSM3998264	CD4 T-cell signature	-0.13139379502506252
GSE135251	GSM3998264	CD8 T-cell signature	0.012891747523258189
GSE135251	GSM3998264	Endothelial cells	0.5119363470991036
GSE135251	GSM3998264	Kupffer cells	0.5980624444953401
GSE135251	GSM3998264	Macrophages	0.1387614854683729
GSE135251	GSM3998264	Monocytes	0.20419673744579883
GSE135251	GSM3998264	NK cells	-0.17987839716659038
GSE135251	GSM3998264	CD14+Monocytes	0.06994360965433377
GSE135251	GSM3998264	CD16+Monocytes	-0.24610666471114298
GSE135251	GSM3998264	Macrophages C0	-0.6497607645322461
GSE135251	GSM3998264	Macrophages C1	0.4291568814501331
GSE135251	GSM3998264	Macrophages C2	0.5188245942799871
GSE135251	GSM3998264	Profibrotic Macrophages	1.1437631705998412
GSE135251	GSM3998265	NASH signature	-0.31443681759168113
GSE135251	GSM3998265	Fibrosis signature	-0.3239825497067287
GSE135251	GSM3998265	NAFL signature	-1.160309720285782
GSE135251	GSM3998265	Liver aging signature	-0.6024072045396294
GSE135251	GSM3998265	HSC TGF-beta signature	-1.1734830851323683
GSE135251	GSM3998265	Hepatocytes	1.3287635095784012
GSE135251	GSM3998265	Cholangiocytes	-0.10110854837757943
GSE135251	GSM3998265	B cells	-1.058312494035601
GSE135251	GSM3998265	CD4 T-cell signature	-1.251881743963996
GSE135251	GSM3998265	CD8 T-cell signature	-1.3039180989200407
GSE135251	GSM3998265	Endothelial cells	-0.1368014958935259
GSE135251	GSM3998265	Kupffer cells	0.20348384158099028
GSE135251	GSM3998265	Macrophages	-0.5642370412908344
GSE135251	GSM3998265	Monocytes	-0.38117305485347674
GSE135251	GSM3998265	NK cells	-1.3149140616122927
GSE135251	GSM3998265	CD14+Monocytes	0.16751003280804716
GSE135251	GSM3998265	CD16+Monocytes	-0.9620540519105215
GSE135251	GSM3998265	Macrophages C0	-1.0935501967811423
GSE135251	GSM3998265	Macrophages C1	-0.41343583642724957
GSE135251	GSM3998265	Macrophages C2	-0.5689291775838652
GSE135251	GSM3998265	Profibrotic Macrophages	-0.6588952635645601
GSE135251	GSM3998266	NASH signature	-1.2271575861307777
GSE135251	GSM3998266	Fibrosis signature	-1.2909488839887284
GSE135251	GSM3998266	NAFL signature	-2.6163085078133648
GSE135251	GSM3998266	Liver aging signature	-1.3616259149563532
GSE135251	GSM3998266	HSC TGF-beta signature	-2.3726627645481115
GSE135251	GSM3998266	Hepatocytes	-0.17818825327376894
GSE135251	GSM3998266	Cholangiocytes	-1.649833589090155
GSE135251	GSM3998266	B cells	-0.44854020617619655
GSE135251	GSM3998266	CD4 T-cell signature	-1.1538076409035087
GSE135251	GSM3998266	CD8 T-cell signature	-0.9272157864913374
GSE135251	GSM3998266	Endothelial cells	-0.7923251853359591
GSE135251	GSM3998266	Kupffer cells	0.6785825243600536
GSE135251	GSM3998266	Macrophages	-0.7930286918708537
GSE135251	GSM3998266	Monocytes	-0.18872921108135365
GSE135251	GSM3998266	NK cells	-1.1836487022298348
GSE135251	GSM3998266	CD14+Monocytes	-0.1495803206025855
GSE135251	GSM3998266	CD16+Monocytes	-0.7946474278137666
GSE135251	GSM3998266	Macrophages C0	-0.7914393873127975
GSE135251	GSM3998266	Macrophages C1	-0.9957360005116016
GSE135251	GSM3998266	Macrophages C2	-1.2866925097814461
GSE135251	GSM3998266	Profibrotic Macrophages	-1.623954246542755
GSE135251	GSM3998267	NASH signature	-1.1494655148951602
GSE135251	GSM3998267	Fibrosis signature	-1.3506761067702742
GSE135251	GSM3998267	NAFL signature	0.05219110912379059
GSE135251	GSM3998267	Liver aging signature	-1.5086778752759484
GSE135251	GSM3998267	HSC TGF-beta signature	-0.7156059913261708
GSE135251	GSM3998267	Hepatocytes	0.6425508417000866
GSE135251	GSM3998267	Cholangiocytes	-1.0524707307941743
GSE135251	GSM3998267	B cells	-1.0470057329261842
GSE135251	GSM3998267	CD4 T-cell signature	-1.3406235685682073
GSE135251	GSM3998267	CD8 T-cell signature	-1.5459906095690263
GSE135251	GSM3998267	Endothelial cells	-0.055670904330449
GSE135251	GSM3998267	Kupffer cells	0.4771923071302685
GSE135251	GSM3998267	Macrophages	-0.425995415974
GSE135251	GSM3998267	Monocytes	-0.5910133928840176
GSE135251	GSM3998267	NK cells	-1.3750865738150477
GSE135251	GSM3998267	CD14+Monocytes	-0.7803685512708257
GSE135251	GSM3998267	CD16+Monocytes	-1.190101580911131
GSE135251	GSM3998267	Macrophages C0	-1.4610790923772035
GSE135251	GSM3998267	Macrophages C1	-0.11301904260967906
GSE135251	GSM3998267	Macrophages C2	-0.7831728733559346
GSE135251	GSM3998267	Profibrotic Macrophages	-0.257915061523475
GSE135251	GSM3998268	NASH signature	0.9940928860662487
GSE135251	GSM3998268	Fibrosis signature	1.3977579353240797
GSE135251	GSM3998268	NAFL signature	0.8283958402368233
GSE135251	GSM3998268	Liver aging signature	-0.06551689189908325
GSE135251	GSM3998268	HSC TGF-beta signature	1.7597467473720578
GSE135251	GSM3998268	Hepatocytes	0.3932181969702825
GSE135251	GSM3998268	Cholangiocytes	2.6794252634407876
GSE135251	GSM3998268	B cells	0.6204819480460947
GSE135251	GSM3998268	CD4 T-cell signature	0.20425778286271284
GSE135251	GSM3998268	CD8 T-cell signature	-1.329317381211591
GSE135251	GSM3998268	Endothelial cells	0.5941080124216653
GSE135251	GSM3998268	Kupffer cells	-1.045208880192168
GSE135251	GSM3998268	Macrophages	0.9329578158704148
GSE135251	GSM3998268	Monocytes	0.1272550477614439
GSE135251	GSM3998268	NK cells	-1.162360128637979
GSE135251	GSM3998268	CD14+Monocytes	-0.28767008986521114
GSE135251	GSM3998268	CD16+Monocytes	1.6360561879579683
GSE135251	GSM3998268	Macrophages C0	1.6641393085236875
GSE135251	GSM3998268	Macrophages C1	1.1486839266400146
GSE135251	GSM3998268	Macrophages C2	1.2516037924852965
GSE135251	GSM3998268	Profibrotic Macrophages	1.4903900423823946
GSE135251	GSM3998269	NASH signature	0.04766636119103942
GSE135251	GSM3998269	Fibrosis signature	-0.30905535727846456
GSE135251	GSM3998269	NAFL signature	-0.04662911631662868
GSE135251	GSM3998269	Liver aging signature	0.8600607346456627
GSE135251	GSM3998269	HSC TGF-beta signature	-0.20342386945455698
GSE135251	GSM3998269	Hepatocytes	1.2280670860852603
GSE135251	GSM3998269	Cholangiocytes	-0.6048471429224265
GSE135251	GSM3998269	B cells	0.40802536035377523
GSE135251	GSM3998269	CD4 T-cell signature	0.13866186540021064
GSE135251	GSM3998269	CD8 T-cell signature	0.6839257173371849
GSE135251	GSM3998269	Endothelial cells	-0.06033233673097307
GSE135251	GSM3998269	Kupffer cells	1.3032228697266188
GSE135251	GSM3998269	Macrophages	0.767660640987065
GSE135251	GSM3998269	Monocytes	0.750991676640457
