dataset_id	sample_id	endotype_1	endotype_2	endotype_3
GSE162694	GSM4957393	-0.9551172534702604	0.04757627451558918	-1.0080970719127065
GSE162694	GSM4957394	-0.3888856979907509	0.6514455674193079	0.8841225325907689
GSE162694	GSM4957395	1.3213044217368846	-0.17911490887958667	-0.9273802591994195
GSE162694	GSM4957396	-0.3102188346511205	-1.8252681162013846	-0.7690966143621997
GSE162694	GSM4957397	0.11959334719317725	-1.4720692209253319	-0.6436401583974257
GSE162694	GSM4957399	-0.6153092446792618	-0.33797094785202486	-0.653938413041123
GSE162694	GSM4957400	0.4141502269093227	0.6135350736921771	0.8653311417721772
GSE162694	GSM4957401	0.42746876126797445	-0.8336500145223527	-0.8576851516295023
GSE162694	GSM4957403	0.22879527326263566	-0.6878811695351834	-1.24418471510691
GSE162694	GSM4957405	-1.247146509513912	-0.43069494232627364	-0.5779210639125496
GSE162694	GSM4957407	0.023297475988242958	-0.363843152406855	-0.5784912276064347
GSE162694	GSM4957408	-0.877790616488016	-1.683581555040834	-0.5683986087049958
GSE162694	GSM4957410	-0.25114945983208165	-0.8943486209469079	0.32387436089667393
GSE162694	GSM4957411	-0.32162668047779014	-0.0942091298324759	0.6037540362295202
GSE162694	GSM4957412	-1.3095454456366027	-0.41129378995099974	0.04764771211333867
GSE162694	GSM4957414	-0.7347697960269791	1.0567661330102276	0.4829615726150344
GSE162694	GSM4957415	-0.20780996475344488	-0.927239228714498	-0.16306848748525124
GSE162694	GSM4957416	-0.13110348806640879	-0.607813952444318	0.5367971458322173
GSE162694	GSM4957417	-0.2729569378067863	0.36001521924927465	0.6947951814285068
GSE162694	GSM4957419	-0.7896769710048583	0.2799545209549066	0.3353025702349081
GSE162694	GSM4957420	-0.5774133207980429	-0.09674072346694308	-0.14102294009163874
GSE162694	GSM4957422	-0.09524270807803566	0.3588192258409321	0.804046206879607
GSE162694	GSM4957424	0.12005999582379948	0.3292272922518606	0.2993723890752838
GSE162694	GSM4957426	0.12473054849504593	1.0767630855366614	0.7159997432307449
GSE162694	GSM4957428	-1.249941439744357	0.15066411201750077	-0.6933288624928456
GSE162694	GSM4957431	-1.200531023692658	0.20356381677327182	0.01075558358819723
GSE162694	GSM4957432	-0.29543561122517675	0.8264526097421788	0.8920724362234491
GSE162694	GSM4957433	0.45999619079627446	0.31298152316620514	0.22355841687390712
GSE162694	GSM4957436	-0.8158019728749684	0.3266427406196372	0.44483295526136746
GSE162694	GSM4957442	0.37412925180261386	0.36113326105639565	0.9895608666908903
GSE162694	GSM4957443	0.012276611255489914	0.505950234857047	0.7897203154609036
GSE162694	GSM4957445	-0.32217505472787267	0.08690943184906108	-1.2005756956490454
GSE162694	GSM4957446	-1.323590546011924	0.6572402896279885	-0.32660810818868713
GSE162694	GSM4957447	-1.122482843119007	0.4501326032812299	-0.1202171923396685
GSE162694	GSM4957448	0.2175900380496643	0.12363786018777582	0.04801105893526974
GSE162694	GSM4957449	-1.1884327958234	0.65413163254964	0.3361993433395643
GSE162694	GSM4957450	-0.23777539766195888	0.7405280895398374	0.8031140141296115
GSE162694	GSM4957451	-0.17849552076188857	0.4907639051996807	0.254492460365115
GSE162694	GSM4957452	0.3052242595626435	0.7055202073243533	0.7771945926429303
GSE162694	GSM4957454	-1.5598596209988802	-1.352272535181826	-1.7522897887866062
GSE162694	GSM4957455	-0.029081104137146454	-0.6737107820525414	-0.35562101265809115
GSE162694	GSM4957457	-1.746074545179123	-0.7634849418311528	-1.1929030520526929
GSE162694	GSM4957458	-0.42242991051553347	-1.6787374237470494	-1.5146054452297937
GSE162694	GSM4957459	-1.171058496047773	1.6449611351167417	0.36671823619709065
GSE162694	GSM4957460	-1.1385601266909258	0.007209669102706497	-0.4647671399743681
GSE162694	GSM4957461	0.552773651406075	0.24861619748116778	0.15553346133839743
GSE162694	GSM4957462	-1.4259086923317255	0.7680072792140952	-0.18643106941972865
GSE135251	GSM3998167	-0.4099862243782052	0.14366609341246758	0.5492076895139274
GSE135251	GSM3998168	0.22599631840610965	-0.019819541670681024	-0.7969860384813631
GSE135251	GSM3998169	0.5345158504869263	1.420087296999238	0.9697159407126352
GSE135251	GSM3998170	-0.1581181439587059	-0.4372238379807951	-0.7723314550463001
GSE135251	GSM3998171	0.21438038235897589	0.7252032718285858	1.0631472580652792
GSE135251	GSM3998172	-0.8157653570419138	-1.1883010791407815	-1.24844398109654
GSE135251	GSM3998173	1.004074438859096	0.7188099634648902	1.169298274021874
GSE135251	GSM3998174	-0.30848848784505223	-0.03776457492472247	-0.36447006017013384
GSE135251	GSM3998175	-0.7877270294050014	0.036212449613607624	-0.1162763762166588
GSE135251	GSM3998176	-1.2272817121410806	-0.21996799357374153	-0.8913886580533543
GSE135251	GSM3998177	-1.4239862143382291	-0.15934810464259103	-0.6568911244508063
GSE135251	GSM3998178	-1.4712834772786867	-1.4938388125184496	-2.444897703040881
GSE135251	GSM3998179	-0.3015449308751509	0.02231647187332149	-0.5967697495686631
GSE135251	GSM3998180	-0.11889993239853361	0.547000210323834	0.24032383263664142
GSE135251	GSM3998181	-1.267027692669921	0.23606903591210043	-0.15854512054365055
GSE135251	GSM3998182	-1.789832433338934	-1.292841436781909	-1.3955367837363641
GSE135251	GSM3998183	-0.5166549106018787	1.4829728941592877	0.1581318956644851
GSE135251	GSM3998184	-1.0793123632002104	0.2797461652014465	-1.0940442754930928
GSE135251	GSM3998185	-1.3651077546161445	-1.2287031701036202	-2.2334534725792374
GSE135251	GSM3998186	-2.002565992561748	-1.4426804059509257	-1.7180518007832308
GSE135251	GSM3998187	-0.121959220095495	0.8199014396706293	-0.10117124738314284
GSE135251	GSM3998188	0.055907574171486965	0.5729157811576856	-0.2829720747369572
GSE135251	GSM3998189	-0.4493800398098164	0.8605442896589032	0.1557308902439841
GSE135251	GSM3998190	-0.059588702666098045	1.1981607182561815	0.5772967673254947
GSE135251	GSM3998191	0.3507005405562756	0.41842571613797563	-0.33627226997630083
GSE135251	GSM3998192	0.7169447347885405	0.6936628912714681	1.251844598149064
GSE135251	GSM3998193	-0.5268043422165671	0.9770753540525478	-0.20563682149823723
GSE135251	GSM3998194	-0.8825182575582735	0.8014745875422782	-0.301587582653458
GSE135251	GSM3998195	0.8667234831770592	1.432378527582539	1.3148524878038752
GSE135251	GSM3998196	1.5035624952597328	1.5249028078101299	1.9497225104444624
GSE135251	GSM3998197	0.7809407387517127	1.0540079280269208	1.5120100240180894
GSE135251	GSM3998198	-0.5798126808841347	0.1523607187513619	-0.294286770070194
GSE135251	GSM3998199	1.0399939686377677	0.9445367322114369	0.8420534158995949
GSE135251	GSM3998200	0.27183763880169115	0.5868622095263974	0.8191884517661239
GSE135251	GSM3998201	1.4656105765633662	0.8137353043719989	0.6566439703970173
GSE135251	GSM3998202	0.7859373644686051	0.5658061482490302	1.216931593576763
GSE135251	GSM3998203	-0.11882675896742703	-0.07268258065139756	0.4136928708522645
GSE135251	GSM3998204	0.3978190852070649	0.5067718463549595	0.69308288974119
GSE135251	GSM3998205	-0.5656423016152303	0.6730872643875441	0.7134553981102829
GSE135251	GSM3998206	0.4458915952253923	1.8989546084834783	2.3223795892417054
GSE135251	GSM3998207	0.5679414149058429	1.6375857521853208	0.9368469564448187
GSE135251	GSM3998208	-0.4585496575648724	1.2428593129706575	0.4939802284732338
GSE135251	GSM3998209	0.1429820869182779	1.6456738651509926	0.7197736318311688
GSE135251	GSM3998210	1.166682634267142	0.5369140313406424	0.9357743220482344
GSE135251	GSM3998211	0.40178135411842913	1.5067817306585454	1.0918667606511738
GSE135251	GSM3998212	-0.2857243400484167	1.6191778258553196	1.3118216372541522
GSE135251	GSM3998213	-0.2071526303755875	0.14534254704113964	0.10675601011946542
GSE135251	GSM3998214	1.3277556212073898	0.9200895829593194	0.5511373646201302
GSE135251	GSM3998215	-0.29174821167192144	1.3263253240366741	-0.04532862805158419
GSE135251	GSM3998216	-0.6539342694053368	0.23188969535094087	-0.8275972404752396
GSE135251	GSM3998217	-0.994582298506872	0.28642941542721084	-0.8545666265178992
GSE135251	GSM3998218	0.5641689893639835	-0.4662139419530485	-0.042835340362177815
GSE135251	GSM3998219	-1.3144967172268833	-0.7868227145035414	-0.7807192817390375
GSE135251	GSM3998220	-1.895930091837494	0.3781418570643591	-0.9225968924483279
GSE135251	GSM3998221	-1.663378026898272	-1.1388679813954719	-3.4224184464639538
GSE135251	GSM3998222	-0.22810884916717977	1.0250706259839173	0.6095366777752231
GSE135251	GSM3998223	-0.06904237077363634	0.9390360173256495	-0.2754030301988389
GSE135251	GSM3998224	-0.0856077210550113	0.9705407580168457	-0.15161650348787906
GSE135251	GSM3998225	2.2299149024907465	0.1483925652330471	0.5087825124848442
GSE135251	GSM3998226	0.046126069608040214	-0.9182371930631258	-1.3599499898146288
GSE135251	GSM3998227	1.3253420132680316	-0.38600658165335944	0.45792578086849706
GSE135251	GSM3998228	-0.8176929882516908	-0.3489620095645212	-0.37652150575763615
GSE135251	GSM3998229	0.33696716719944514	-0.073418774767944	-0.03591916527624532
GSE135251	GSM3998230	0.9354314263655391	-1.2950398106190084	-0.4528123388815249
GSE135251	GSM3998231	-1.3725663341395236	-0.36503114376819346	-0.7454026761776521
GSE135251	GSM3998232	0.7499821799454541	-1.2984507482134395	1.1325285200623563
GSE135251	GSM3998233	2.0478515581821717	0.17118365497554203	0.7752234419793304
GSE135251	GSM3998234	-0.24250918806363056	0.3143689351168329	0.027314886904231964
GSE135251	GSM3998235	-1.1384689914306585	-0.37584350157904306	-0.8719621992513804
GSE135251	GSM3998236	-0.4533400523789606	-0.8256451565607803	-1.120982628974225
GSE135251	GSM3998237	-0.6459283535243425	-0.8698247969669466	-0.8428739494992024
GSE135251	GSM3998238	-0.4476951935364188	-2.083653924855472	-1.1263247491985715
GSE135251	GSM3998239	-2.2099992283605365	-2.665955942077973	-4.1036273657910485
GSE135251	GSM3998240	-0.3485120789908971	-0.7369646038391623	-0.5195020208335323
GSE135251	GSM3998241	-0.409104817494455	0.45906536545838916	0.058623970892141324
GSE135251	GSM3998242	2.2317790825026886	-0.990475804774487	0.2569285285970612
GSE135251	GSM3998243	0.3188850296999297	-0.8866173271006285	-0.07209996989215509
GSE135251	GSM3998244	0.11169048140912159	0.03734819996720295	0.9203448414905411
GSE135251	GSM3998245	0.1262673759373493	0.2739648441473761	0.5829618322662554
GSE135251	GSM3998246	0.035873444878036516	-0.33681605806217146	0.36676187138836003
GSE135251	GSM3998247	-0.6436286882267002	1.039321549722148	0.8650103314963112
GSE135251	GSM3998248	0.21028981104290634	0.28172008695091794	0.21286337486647636
GSE135251	GSM3998249	-1.4940668678534823	-0.2338061987470443	-0.529796880146833
GSE135251	GSM3998250	-0.9425573364934188	-0.5864729573041475	-0.766471928660925
GSE135251	GSM3998251	0.5213489291839598	0.26477355147768006	0.188331010974249
GSE135251	GSM3998252	-0.2888262916278513	-0.16275125914893535	-0.015872924664681928
GSE135251	GSM3998253	-0.0854213514042228	-1.6018792161461761	-1.2936582614927734
GSE135251	GSM3998254	0.4530579160613542	0.6757681914527833	1.240593805284372
GSE135251	GSM3998255	-1.218683528552437	0.16018956166979367	0.17241992993898636
GSE135251	GSM3998256	0.5209141523929779	0.5611331296820325	1.4381857984261686
GSE135251	GSM3998257	0.3364838323718896	0.18519691276268851	0.22794308705465
GSE135251	GSM3998258	0.09483835794034033	-0.6944825619387055	-1.0492366662473196
GSE135251	GSM3998259	1.3583194932975815	-0.5526376290835252	1.4274070922403752
GSE135251	GSM3998260	1.15775111135006	-1.7267960475748456	0.6899367908250199
GSE135251	GSM3998261	-0.9906599166382339	0.611802977741339	-0.5015896954035877
GSE135251	GSM3998262	-0.4158298761333768	0.11944053186094186	-0.14719519994613944
GSE135251	GSM3998263	-0.510320139915475	1.0412186829930938	0.5386194653925115
GSE135251	GSM3998264	-0.0900793907740914	0.2746114668242805	-0.2804227735112284
GSE135251	GSM3998265	-1.054524558345488	0.14175918419751468	-0.4354267479426213
GSE135251	GSM3998266	-1.9347018973169485	-1.1927897767583644	-1.582488193665398
GSE135251	GSM3998267	-0.9152484869792189	0.42340103526658285	-0.0900896065804692
GSE135251	GSM3998268	2.0699560197042386	0.4428106511815718	1.2696425086092815
GSE135251	GSM3998269	-0.24631704090862522	1.080423563091997	0.34268333032839715
GSE135251	GSM3998270	-1.301343779187567	0.22045318716402823	-0.15990670624393624
GSE135251	GSM3998271	-0.2438175735641894	1.0962342861792809	0.8285199815897124
GSE135251	GSM3998272	-0.5425274921618198	-0.05911073151285126	0.09489305155559366
GSE135251	GSM3998273	-1.413895122126962	-2.1750655523126454	-2.046510862493823
GSE135251	GSM3998274	-1.457215503302834	-1.6012289662673325	-1.986894825929724
GSE135251	GSM3998275	-1.641634638350632	-1.6130484115903359	-2.137338699227848
GSE135251	GSM3998276	0.3623963756966646	0.1131132604886369	0.11872492876884819
GSE135251	GSM3998277	0.19191292663649784	0.47410194796943317	1.113958092784848
GSE135251	GSM3998278	-0.23524641506298816	-1.3375658292776362	-0.14004823954381854
GSE135251	GSM3998279	-0.6130961439330405	-0.4106373318199297	-0.7701130905662943
GSE135251	GSM3998280	1.2961671432339408	-3.6743272677048155	-1.4315074139628965
GSE135251	GSM3998281	0.8610080006483412	1.0064994261253621	0.815474733976894
GSE135251	GSM3998282	-0.3493105534026599	0.346259681837774	-0.44586757423532486
GSE135251	GSM3998283	0.12626238985662547	-0.21038410695867035	0.3261670309671886
GSE135251	GSM3998284	-0.5357486285291125	-2.1586103761573248	-1.9365041016265743
GSE135251	GSM3998285	2.832925016513486	-1.858959624449844	-0.18684838773992615
GSE135251	GSM3998286	-1.2044317620803764	-0.03735233904690456	-0.5447356827497483
GSE135251	GSM3998287	-1.1930880531106736	-0.4169687280177918	-0.7271518300998361
GSE135251	GSM3998288	-1.0480740208114998	-0.032078823107262774	-0.08160755560178448
GSE135251	GSM3998289	-0.9311472150224078	0.43795259444415363	-0.514520597648637
GSE135251	GSM3998290	-1.047369245567729	-0.7941293769405353	-1.6518990595326928
GSE135251	GSM3998291	-0.1727594917900346	0.08959596850764377	-0.13113644533592084
GSE135251	GSM3998292	-0.4786196489550954	0.7320365030425373	0.20206742887108584
GSE135251	GSM3998293	-0.313304813309235	-0.08832649028730777	0.001626525230875276
GSE135251	GSM3998294	-1.499123354546361	-1.159500453107623	-1.419126291299206
GSE135251	GSM3998295	-1.7925420045630815	-0.47729572633132306	-1.293478724980765
GSE135251	GSM3998296	-0.7400779346278749	1.5770945381612027	0.6459123939405367
GSE135251	GSM3998297	-1.4651154856125803	0.47174847217721144	-0.6335208153518598
GSE135251	GSM3998298	-0.2985326825087877	1.3949576151185303	0.7563277200711354
GSE135251	GSM3998299	-1.7031280559328046	-0.2922515506235293	-0.5380766086137656
GSE135251	GSM3998300	-0.7646570937626425	0.7203393502872147	0.0571793859019146
GSE135251	GSM3998301	-1.0948496804881969	-1.4669130983287646	-2.6313050158832936
GSE135251	GSM3998302	-0.15899102417828162	-1.121388207037909	-0.6657304005971385
GSE135251	GSM3998303	-0.026939383663285094	-0.9355832198298983	0.22022669657132984
GSE135251	GSM3998304	-1.0282933671508827	-2.0266639128406596	-1.5571628116256464
GSE135251	GSM3998305	-0.6874867954221439	0.07035426942702959	0.43526934229789815
GSE135251	GSM3998306	-0.24149833600733697	0.6268552021296334	0.6277590767715584
GSE135251	GSM3998307	0.12454823758953111	0.3537084059141922	0.912341934887106
GSE135251	GSM3998308	-0.1364354092267048	0.42737554728122473	0.5117588470764675
GSE135251	GSM3998309	-0.8643242635993426	0.3787421408562126	-0.5815804965463887
GSE135251	GSM3998310	-1.3227613338866686	-0.20866961656337948	-0.7199650370118093
GSE135251	GSM3998311	-1.418531042951355	-0.48525162274920663	-0.6555284257778591
GSE135251	GSM3998312	0.6212434860840584	0.4600712659061197	0.6790746946949309
GSE135251	GSM3998313	0.9580186839667433	1.0739140777927199	1.2341270006434015
GSE135251	GSM3998314	0.313575799183091	1.7417863951178332	0.6688347382677444
GSE135251	GSM3998315	-1.2129337010078598	0.4695542494401271	-0.12379198398255865
GSE135251	GSM3998316	-0.5562450278303955	0.479521570311915	0.4836262888501316
GSE135251	GSM3998317	-0.6970877418123415	1.0258834517625597	0.3471413621775978
GSE135251	GSM3998318	-0.2720529317076613	0.9715017283621891	0.39673914977207037
GSE135251	GSM3998319	-0.9222082532487108	-0.45117144519028296	-0.020961897377011453
GSE135251	GSM3998320	0.3939490236538317	1.3121035803488996	1.6338280989488627
GSE135251	GSM3998321	-0.36998185181674703	0.22982198614019642	0.5333252717857824
GSE135251	GSM3998322	-0.804967006378234	-0.33078230302843364	-0.6406962488403978
GSE135251	GSM3998323	-0.7914454910482563	0.6230067760452189	-0.05400442004545278
GSE135251	GSM3998324	0.13553316535467072	0.8259372114521087	-0.23619482381569404
GSE135251	GSM3998325	-0.777385776423233	0.6987801083908867	0.8114318121790073
GSE135251	GSM3998326	-0.8559599497837098	-0.03148654793753426	0.07620528257987809
GSE135251	GSM3998327	1.5681258810382137	0.45612210571303907	-0.13374386454334336
GSE135251	GSM3998328	0.01767842119950361	0.8625002193312373	0.4149398163875125
GSE135251	GSM3998329	-0.22900255183879625	1.1496575045027142	-0.6031776694850632
GSE135251	GSM3998330	-2.70049809788017	-1.0000031240279836	-2.7028586505197163
GSE135251	GSM3998331	0.02909088880232888	-0.3082767325179869	0.10499070890689047
GSE135251	GSM3998332	2.3907875644117684	0.5845022923570709	0.9802358388858206
GSE135251	GSM3998333	1.2810622958253173	-0.7229635679405484	0.5790013739957823
GSE135251	GSM3998334	0.49317770699791963	0.5299046228127349	0.09720884190473604
GSE135251	GSM3998335	0.515838525533759	-0.471422335157099	-0.4166449208335824
GSE135251	GSM3998336	0.084436696491103	1.3394318432057375	1.62821005732568
GSE135251	GSM3998337	-0.09599161398286025	1.3596692354812383	1.3935816389951625
GSE135251	GSM3998338	0.6240862272586853	-0.5173304541529284	0.015141380112553162
GSE135251	GSM3998339	-0.0018545383461413564	-1.01713437959799	0.5643171570154816
GSE135251	GSM3998340	1.5138897326888405	0.8132698205299985	2.3642499022957133
GSE135251	GSM3998341	0.21064624844214117	0.1086897025301655	0.2572746697123452
GSE135251	GSM3998342	0.9043674251287734	0.4270339911326285	1.023501067963764
GSE135251	GSM3998343	0.9008997566993875	-0.25667099383632447	0.30802799081335946
GSE135251	GSM3998344	0.18138649501432935	-0.35018457457986896	0.7514806163911388
GSE135251	GSM3998345	0.12303183812058599	-1.4946306085992378	-0.2991009720258715
GSE135251	GSM3998346	0.7822797418929874	-0.5637835181574069	0.5217144382008843
GSE135251	GSM3998347	-0.24164028641928767	-3.4220272594606316	-2.491628140326076
GSE135251	GSM3998348	1.2560963286419953	-0.40596379797921595	0.8858200430244483
GSE135251	GSM3998349	0.6290283729330238	-0.7260092970538301	0.6693785078421367
GSE135251	GSM3998350	1.6938441885937714	0.02640948786366934	0.37124128958860814
GSE135251	GSM3998351	1.0734473843697578	-0.39033996574113033	0.5513687162423677
GSE135251	GSM3998352	0.22475153179841018	-0.9937587651431523	0.09527268074035913
GSE135251	GSM3998353	0.7365962983288642	-0.6555988499612944	0.8826721362508234
GSE135251	GSM3998354	1.4989795924540419	-0.23645403838575038	0.8263820454004464
GSE135251	GSM3998355	0.9899976238485215	-1.4735303866330263	-0.9846285777290724
GSE135251	GSM3998356	1.2087192922669079	0.2223087490712543	1.448925370690768
GSE135251	GSM3998357	0.5688101049895704	-0.8547485990237756	-0.25997948664822923
GSE135251	GSM3998358	0.36861176168322	-0.037814570441845	0.18947643213935167
GSE135251	GSM3998359	1.5578173810790716	-1.1151853535329415	-0.906905490471378
GSE135251	GSM3998360	1.212394128630975	-0.7192157076332182	0.31905180146706846
GSE135251	GSM3998361	-0.5593652605403393	-2.599768183182885	-1.7401747713155942
GSE135251	GSM3998362	2.178006145445846	-0.47192729988922116	0.036726717471016315
GSE135251	GSM3998363	0.7873071017534735	-0.5358370149048461	0.711571289987308
GSE135251	GSM3998364	0.7699452384959211	-1.1458703688342011	-0.10198540532952749
GSE135251	GSM3998365	0.6756809953071514	-1.3866152752729122	0.056905887521479265
GSE135251	GSM3998366	0.5876967235369374	-0.7459273587777754	0.6594591016149368
GSE135251	GSM3998367	1.7596617936591177	-0.6810778953309763	0.7769155778451717
GSE135251	GSM3998368	-0.17881316308414819	-1.7630193275346957	-1.2026566945469634
GSE135251	GSM3998369	1.318859435942184	-1.5591089709548083	0.09649779444459984
GSE135251	GSM3998370	1.3990225255661932	1.5895216630507973	1.135532276345451
GSE135251	GSM3998371	0.7588387638903876	1.1349190371211222	-0.05793324271055999
GSE135251	GSM3998372	0.1040656984418367	-0.04470750107038247	-0.8380193395901738
GSE135251	GSM3998373	1.3113185980802935	0.7822049579827517	0.939836179446829
GSE135251	GSM3998374	0.7571199969451681	0.05776762183699599	0.09744278995711672
GSE135251	GSM3998375	0.7733537503592216	1.911537040917542	2.0720771007303256
GSE135251	GSM3998376	1.1679826795605106	1.0488916362424963	0.3648129179625895
GSE135251	GSM3998377	0.734382999606611	2.169244365202705	1.6246107092081408
GSE135251	GSM3998378	1.516854817223937	0.4132037942254556	-0.8213031966175534
GSE135251	GSM3998379	0.444025385777304	0.47389723640696213	-0.4052419323800182
GSE135251	GSM3998380	0.9448865642007389	1.1266099695320502	1.2596660637978145
GSE135251	GSM3998381	1.0964817709806687	0.43385116235729587	0.7348083975466642
GSE135251	GSM3998382	2.652273424193194	0.6174383672660183	0.8929153751858269
